frame	score	edge_energy	row_instability	field_mismatch	label
492	-0.23239827	22.52234650	1.74638152	5.78950214	good
493	-0.34132013	22.68979836	1.50820899	6.03913212	good
494	-0.30389126	22.83407211	1.52491331	6.14090872	good
495	-0.44027626	22.33309364	1.57612216	5.28751135	good
496	-0.35329906	22.71678162	1.58744776	5.61896992	good
497	-0.22938857	23.04794502	1.53897309	6.45579863	good
498	-0.17245487	22.52752686	1.63229513	6.64257526	good
499	0.45341209	22.64707184	2.61249948	6.37853575	good
500	-0.09776969	22.46063995	1.97705019	5.68681717	good
501	-0.54487605	22.46146393	1.41995168	5.23568869	good
502	-0.27309141	23.03250504	1.60938621	5.89260435	good
503	-0.40289889	23.21145821	1.41009367	5.84295130	good
504	-0.04352109	23.11410904	1.83981955	6.32315969	good
505	-0.33171012	22.81131363	1.63228655	5.52458334	good
506	-0.28885142	23.11039734	1.47043908	6.34561348	good
507	-0.12189360	23.05375290	1.70983219	6.40622663	good
508	0.18369807	22.39754868	2.05435777	7.14890051	good
509	0.78323806	22.92920685	2.81964135	7.44806147	good
510	0.03253786	22.86233521	1.91412652	6.59418964	good
511	0.31077694	22.65395927	2.45227909	6.15806723	good
512	0.02586829	22.98173904	1.99642479	6.15464115	good
513	-0.16280725	24.12591743	1.62914932	6.02935171	good
514	-0.09730361	23.09578323	1.75768065	6.34049749	good
515	-0.17536098	23.28502846	1.58752596	6.48741341	good
516	0.11501224	23.01097298	1.88386142	7.17360544	good
517	0.58612183	22.85479164	2.74818802	6.54800367	good
518	0.82592483	22.39257431	3.27875257	6.01249981	good
519	0.34369199	23.20082474	2.39008069	6.39085054	good
520	-0.03651438	23.38764954	1.81072557	6.37195015	good
521	-0.13749332	22.91587448	2.00774193	5.11351871	good
522	-0.21785473	22.91545486	1.99072158	4.68273163	good
523	-0.00228815	23.28318787	2.02773166	5.71718168	good
524	-0.18158560	23.37029457	1.66263306	6.09559584	good
525	-0.33668967	22.89725494	1.81537628	4.68559027	good
526	-0.30672782	22.78512192	1.85073376	4.77229738	good
527	-0.24676848	23.64356422	1.57364047	5.94519091	good
528	0.18118790	22.73093987	2.43081880	5.40481472	good
529	-0.13657432	22.86293411	2.08989239	4.79611111	good
530	-0.16538961	23.46787071	1.70105231	5.99320030	good
531	-0.06673008	23.04229546	1.94300044	5.77439833	good
532	-0.29602906	22.90672493	1.82542598	4.89352417	good
533	-0.05183325	23.48849869	1.95739698	5.61522579	good
534	-0.20974282	23.29839897	1.67644680	5.89221048	good
535	-0.18433909	22.68739319	1.83794618	5.63363409	good
536	-0.24056691	23.23785973	1.53905714	6.30392361	good
537	0.19757827	22.79497719	2.25741696	6.20994234	good
538	-0.27778622	22.71206284	1.67295575	5.73326397	good
539	-0.28366066	22.47392654	1.71755707	5.61104727	good
540	-0.19747570	23.04981422	1.68791723	6.02745390	good
541	-0.21845427	22.34842682	1.94224954	5.12672472	good
542	-0.35176068	22.33962059	1.85905004	4.64704275	good
543	-0.12234286	22.79814148	1.93393624	5.56963539	good
544	-0.30549898	22.93478966	1.71010196	5.30781841	good
545	-0.38842060	23.16492844	1.55998099	5.32238436	good
546	-0.16828742	22.84400368	1.75111651	6.03234386	good
547	-0.03936025	22.19945335	2.08405018	5.71384239	good
548	-0.38588614	22.28446388	1.72556531	5.01935196	good
549	-0.34823266	22.96829605	1.67904532	5.15690374	good
550	-0.14319280	22.98457146	1.70224750	6.33467007	good
551	-0.13846624	22.59350967	1.71660304	6.47182274	good
552	0.24703716	22.60067177	2.46799707	5.71611118	good
553	0.43061621	22.07004356	2.79347634	5.72187519	good
554	0.23894058	22.79383659	2.38326383	5.93924761	good
555	-0.20882952	22.92194176	1.58286047	6.45373821	good
556	-0.18095761	22.29125214	1.73946857	6.23965263	good
557	-0.42654533	22.32209206	1.53680670	5.54366302	good
558	-0.50205878	22.09420776	1.43654895	5.59141779	good
559	-0.20793443	21.94892693	1.88747168	5.59483194	good
560	-0.27387505	23.15438080	1.57935262	5.96179390	good
561	-0.09017654	22.68719292	1.70138538	6.79767942	good
562	-0.02858651	22.40376472	1.76167107	7.05085087	good
563	0.10357250	22.79220581	2.08045673	6.36826944	good
564	-0.24864240	22.36246490	1.83053768	5.40225124	good
565	0.11871045	23.09991074	2.11861253	6.17007542	good
566	-0.23646677	22.72033310	1.56741774	6.43252897	good
567	0.02633611	22.44770241	2.03162861	6.23880768	good
568	-0.20156997	22.64395905	1.89249551	5.31483793	good
569	-0.35710006	22.81025505	1.53964007	5.75633097	good
570	0.01880418	22.62739563	2.08612895	5.88500595	good
571	-0.40440189	22.84497070	1.60995710	5.14947939	good
572	-0.26133950	23.77890968	1.61752772	5.61110544	good
573	-0.26655580	23.68110847	1.56738293	5.83164358	good
574	-0.35591673	23.34662056	1.56997514	5.40553236	good
575	-0.13335492	23.51959801	1.69825745	6.18310785	good
576	-0.15796184	22.89843178	1.81208551	5.81682301	good
577	0.47223303	23.30678558	2.47454166	6.79366875	good
578	1.87662277	25.88218689	3.15617895	11.60091972	good
579	0.97877544	25.88703156	2.45951343	8.91649342	good
580	0.45392402	28.55092621	1.62166858	8.01691532	good
581	0.41575098	27.47365379	1.57880700	8.42152214	good
582	0.48000207	26.22290802	1.98448730	7.65266180	good
583	0.10928813	27.74376678	1.59654665	6.31394100	good
584	0.75849732	27.18250847	1.87932897	9.42500591	good
585	0.74855884	26.49866104	2.16036558	8.47335052	good
586	0.74382346	26.82556152	1.67551041	10.34480286	good
587	0.75709841	28.18728065	1.66730440	9.87726879	good
588	0.76554387	27.15778732	1.89865768	9.39831638	good
589	0.50672677	26.41186142	1.63937879	9.19174194	good
590	0.59745425	28.23608017	1.58642447	9.19833374	good
591	0.88305283	27.62397766	1.74177980	10.59352970	good
592	1.68047286	26.80274391	2.42988634	13.03664970	good
593	1.00361915	26.52248573	2.40801716	9.01566505	good
594	1.33893956	25.83864021	3.00856256	8.87815952	good
595	0.60551178	28.60768890	1.99806583	7.35579300	good
596	0.92966067	27.44546318	2.00383639	9.85833359	good
597	1.58660348	26.23126221	3.51251459	8.13656235	good
598	0.55071374	25.69631386	2.33246922	6.85599518	good
599	0.68993759	27.47703934	2.47880411	6.34547472	good
600	0.52719309	27.87139511	1.48644209	9.33656216	good
601	0.11128559	26.37551498	1.44498956	7.55250597	good
602	0.32408890	26.47336769	1.86201286	7.08554983	good
603	-0.11295373	26.51479149	1.45904350	6.03094339	good
604	0.10737541	26.77982903	1.82593083	5.75032425	good
605	0.54454622	27.56606483	1.70993388	8.63526058	good
606	0.86835196	27.25350952	1.97312951	9.68664360	good
607	0.38536692	26.94025230	1.88507283	7.17111111	good
608	0.89448426	26.30505180	2.84215093	6.59852409	good
609	0.24559076	27.97699738	1.58146024	7.12977409	good
610	1.10175410	27.75030899	1.97468102	10.92649269	good
611	0.79214724	26.79516983	1.92753458	9.59893513	good
612	0.95687900	25.81151390	2.02496505	10.64170170	good
613	1.37731798	26.38286781	1.68946254	14.43857098	good
614	1.60862518	25.51187706	2.90349698	11.14774895	good
615	1.37770511	25.88923073	2.24008346	12.33465290	good
616	1.20419972	25.68495941	1.70483351	13.59093761	good
617	2.31808975	24.39717293	2.47143078	17.88344955	good
618	1.14414968	25.96480370	1.85602248	12.45850086	good
619	0.87664105	25.76336479	2.60985827	7.69777203	good
620	1.45547483	26.75897789	2.59461236	10.95457172	good
621	0.63036554	26.25253677	1.43420029	10.89744759	good
622	0.66680477	26.55695915	1.81412983	9.39482021	good
623	1.65687655	24.81575584	2.85990477	11.93221092	good
624	2.18184643	22.82763100	3.22594213	14.52875614	good
625	0.41982782	25.40474892	1.65326512	9.02249432	good
626	0.73505995	25.92293739	2.65093350	6.57071161	good
627	0.69689345	24.76544189	2.47815418	7.55686331	good
628	1.50222855	24.64106750	2.51024985	12.51226234	good
629	0.91157890	27.04588890	1.70322454	11.18269062	good
630	0.38196114	27.55328369	1.54524195	8.31729126	good
631	0.28743116	27.97934341	1.54855323	7.52902222	good
632	0.86042190	27.41577339	1.69427884	10.74145222	good
633	0.34474404	27.32167244	1.60584819	7.92884254	good
634	0.37670267	27.27566338	2.24644804	5.45118618	good
635	1.36590812	24.69331551	3.22238183	8.63866329	good
636	1.08698052	25.68102074	2.53402638	9.36805534	good
637	1.05113124	26.53252220	1.60703158	12.68116283	good
638	0.97511263	27.72904015	1.87122810	10.57913208	good
639	0.39507471	28.38159180	1.77094626	7.09304380	good
640	0.61553482	28.85356140	1.69859076	8.57380772	good
641	1.99347174	25.92900085	2.91934347	13.30887699	good
642	1.72271762	26.30710030	2.69607377	12.39303780	good
643	1.40893897	26.20422363	2.81889343	9.95751762	good
644	1.95166931	24.70568085	3.04862261	13.02872086	good
645	2.21580568	26.37875366	3.70242691	11.20898724	good
646	6.95515523	24.82941055	4.40374947	38.56475830	good
647	3.80997120	27.16776276	2.26964450	26.87381363	good
648	1.31738103	25.58246803	3.03611684	8.73737240	good
649	6.01177460	24.88590050	4.48018742	32.31810760	good
650	1.24019173	27.43223381	1.87137508	12.36402798	good
651	0.63288352	26.78865814	1.98094678	8.38069439	good
652	1.08581960	26.44211578	2.33627939	9.86639500	good
653	0.44890061	27.34161186	1.96159840	7.07381344	good
654	0.84318535	27.61014748	1.93176472	9.55016232	good
655	1.01256271	26.80858421	2.00785184	10.63361073	good
656	1.61924138	26.22703743	2.85260057	11.12115765	good
657	1.21482862	27.02162361	2.47343159	9.84679985	good
658	2.45331380	27.54358482	3.91435003	11.30167866	good
659	1.72451389	27.23152161	2.65183568	12.19332790	good
660	2.03306777	26.79850388	3.25830150	11.75570011	good
661	1.34946196	27.09461021	3.28238773	7.25132513	good
662	0.22205617	28.50695229	1.82670200	5.72223949	good
663	0.26193512	27.83303833	1.83367252	6.23189259	good
664	1.23806838	26.41822624	2.47756052	10.23404503	good
665	1.55770225	27.29236603	2.92602634	9.96932316	good
666	1.59056792	25.88767624	3.05900598	10.21854210	good
667	0.93565343	26.41621017	2.70952511	7.36669540	good
668	0.27266970	27.41331291	1.68966877	7.08572912	good
669	1.31116217	28.12311935	2.21145606	11.07910919	good
670	0.34633044	28.01223373	1.90085244	6.39988995	good
671	0.61736709	27.81536484	1.69763386	9.03539944	good
672	1.43118459	27.36578751	2.51859474	10.86198521	good
673	2.23456374	26.84298897	2.86969972	14.63312531	good
674	1.42470845	27.89606476	2.52866268	10.55123234	good
675	0.54624882	28.88838005	2.01001191	6.81421280	good
676	0.28427524	29.46576881	1.71677697	6.16225672	good
677	0.93397916	28.20936966	2.48974395	7.51113415	good
678	1.09538620	27.84503555	2.26320744	9.63108826	good
679	0.98018294	28.56670380	2.23010325	8.73982620	good
680	1.23558478	26.78336525	2.39295411	10.41785908	good
681	0.88806580	27.64331245	2.05726004	9.28821182	good
682	1.13544800	26.97373581	1.93108034	11.65450764	good
683	0.39898927	26.95288277	1.79886031	7.61389446	good
684	1.00014786	28.81325722	2.05452919	9.49803257	good
685	1.55180797	27.98493004	2.54986072	11.21875572	good
686	0.74672248	28.34526825	2.54057646	6.06747675	good
687	0.96826270	27.04138374	2.29425311	9.05057335	good
688	0.46993934	29.05398369	1.95994842	6.47656250	good
689	0.23980824	28.21870995	1.81878638	5.99045706	good
690	0.65508921	26.72767067	2.25764298	7.38072920	good
691	0.42096689	28.08057785	1.96299005	6.57571173	good
692	0.52586239	28.98242188	1.75141501	7.73514462	good
693	0.29879141	27.10086250	1.60336375	7.74676514	good
694	0.42779823	25.94977760	1.67560017	8.74410915	good
695	0.44844159	26.65371323	1.86508656	7.77289915	good
696	0.28671167	28.07359123	1.75264454	6.62467575	good
697	0.53252045	27.52827454	1.93662155	7.62178802	good
698	0.45910682	26.06492424	2.24298000	6.50144100	good
699	1.05922557	24.45082092	3.01460528	7.69953108	good
700	0.67442966	25.71186638	2.52260160	6.82254028	good
701	0.60324437	25.93186378	1.64801371	9.96531868	good
702	1.30467953	27.03680611	2.08050895	12.05670738	good
703	0.42344050	25.95522308	1.66333497	8.76615715	good
704	0.76944325	25.55324936	1.76425719	10.67806721	good
705	0.36604417	25.38149834	1.91123295	7.60988426	good
706	0.67024256	25.93519020	2.18185735	8.13513279	good
707	0.75359192	26.13956261	1.99896491	9.33872700	good
708	0.74843928	25.74642372	1.91228282	9.84041119	good
709	0.19388138	27.21952820	1.82482624	6.10710669	good
710	0.96573244	27.63248253	2.22796345	9.05987835	good
711	1.41086489	26.07265663	2.81869078	10.02694988	good
712	0.74268620	26.38642120	2.60923529	6.59483194	good
713	1.04167337	25.85427284	3.12565851	6.51909733	good
714	0.50782715	27.80412102	1.99097419	7.11995363	good
715	1.18719408	27.23125648	2.60748053	9.01945019	good
716	0.83412886	26.69272041	2.22365165	8.65870380	good
717	0.33484374	27.38537979	1.72323990	7.34525442	good
718	0.32923200	26.59716988	1.75867546	7.49963522	good
719	0.22995304	26.35324097	1.84660161	6.61326981	good
720	0.14606274	26.73158646	1.64372814	6.78021431	good
721	0.42679321	27.53743362	1.95534945	6.87770844	good
722	0.16557807	26.52264977	1.68723035	6.80888319	good
723	0.07139681	26.28846359	1.69232774	6.29897547	good
724	0.54362748	27.27902222	2.09525633	7.13041067	good
725	1.56815471	26.03324318	3.03453684	10.11883640	good
726	0.51365944	26.55449104	1.96730173	7.79306126	good
727	0.93010849	25.35841370	3.03872919	6.40038776	good
728	0.39821106	25.91880798	2.12054038	6.69888878	good
729	0.43581314	27.52438736	1.74006915	7.84619236	good
730	0.38883288	25.61441040	2.10419559	6.83984947	good
731	1.32130919	24.18334198	3.26882386	8.38329315	good
732	0.09789177	25.42951393	1.81478786	6.31814241	good
733	1.58563413	23.65996170	3.17487192	10.65704250	good
734	0.75468664	24.70558739	2.21069360	9.07023144	good
735	1.81500054	23.10609436	3.83325791	9.55743599	good
736	0.48859464	25.93630981	1.87840724	8.27621555	good
737	1.64487742	23.42543983	3.19058514	11.06219864	good
738	1.39128848	25.76420403	2.19487309	12.66369820	good
739	1.45615218	25.84094620	3.03322577	9.50644684	good
740	2.54198286	27.05397034	3.56656528	13.53104210	good
741	2.10592231	23.88548851	3.36897182	12.99708366	good
742	1.28338660	26.17211151	3.04719639	8.22473335	good
743	1.02529450	24.32866287	3.01515007	7.53749990	good
744	0.36094012	25.66942978	1.94394004	7.31652212	good
745	1.08793066	24.47504616	2.58837819	9.66333866	good
746	1.47617489	23.87994766	3.37354159	9.04136562	good
747	0.51707001	24.32221603	2.45155072	6.73459482	good
748	0.22838052	25.25961876	1.62653410	7.99997091	good
749	0.84722476	25.21239090	2.44203472	8.45717049	good
750	0.84015047	24.64633942	2.27687883	9.35155678	good
751	0.60093890	25.08127022	2.12838387	8.29373837	good
752	0.76624093	26.02641296	2.13269830	8.90336227	good
753	0.86987096	25.63792229	2.15774179	9.61301517	good
754	0.99527015	27.75613403	2.05675006	9.91240788	good
755	0.55558389	26.72791290	2.20488286	6.98040533	good
756	0.83927163	26.30139732	2.55896831	7.44712973	good
757	0.64279766	27.65600204	2.05076551	7.77603579	good
758	0.87253673	27.85375595	1.79068077	10.22311878	good
759	0.96440639	27.84564781	2.10336661	9.48461819	good
760	1.58577593	27.48594856	2.32760930	12.58143520	good
761	1.25209004	26.26915550	2.24512887	11.36447906	good
762	0.73793989	26.52423859	2.68625927	6.18160868	good
763	0.56906643	28.10898781	1.87421429	7.86361694	good
764	1.08800196	26.99073792	2.23043656	10.08997059	good
765	1.67226602	26.49102211	2.89162850	11.17504597	good
766	0.47820272	26.82824135	2.28078461	6.13370943	good
767	1.19166061	26.28327751	3.20617914	6.93383694	good
768	0.51826624	27.65094566	1.88369858	7.70276022	good
769	1.23679617	27.52215767	2.43079066	9.94866943	good
770	0.64947488	27.10998535	2.03188086	8.13193321	good
771	0.32956289	26.98587990	2.05565405	6.08421898	good
772	0.47658293	25.96375275	2.07440829	7.36401033	good
773	0.43781180	28.03316498	2.03273296	6.40778351	good
774	0.70992371	27.55865097	1.73433959	9.57006359	good
775	0.79754722	26.42563629	1.73520648	10.60131359	good
776	0.10741690	26.22401047	1.76084995	6.26344347	good
777	-0.08711526	26.25534439	1.68622446	5.34746552	good
778	0.85111298	27.89639473	2.08253622	8.84190941	good
779	0.70226275	27.72639084	1.93304300	8.61340809	good
780	0.57578639	27.00378799	2.02571297	7.74263906	good
781	-0.01556909	26.37790871	1.62086260	6.01751137	good
782	0.61027876	26.09019470	1.83096445	9.17094898	good
783	0.33567487	26.96692467	1.75275457	7.40598392	good
784	0.78785722	25.63199425	1.73915255	10.86511040	good
785	0.28982776	26.49993324	1.95208776	6.48057270	good
786	0.51951030	27.38506317	1.62052882	8.93289375	good
787	0.74592657	28.29079628	1.77692807	9.30133057	good
788	-0.16640668	25.85275459	1.61922121	5.30663776	good
789	0.01673401	26.71071434	1.67223382	5.86024904	good
790	0.12519252	26.97035789	1.73812628	6.14960670	good
791	0.82867716	27.38612175	2.21298146	8.37158585	good
792	1.03417389	26.64359093	2.01049376	10.82855320	good
793	0.63903780	24.85641289	1.86299837	9.74608803	good
794	1.48224503	25.87076950	2.50231647	11.89228630	good
795	1.81163164	24.33833694	3.00804067	12.48155117	good
796	1.19913564	25.23175049	2.76595020	9.28605366	good
797	1.40783447	24.79024506	2.64840221	11.27605343	good
798	2.42679771	23.84561920	3.57422018	14.15696144	good
799	2.46441813	23.77848053	3.82296133	13.37376118	good
800	1.72838168	25.71077347	3.14924598	10.77656841	good
801	0.49667269	25.82526016	2.07769346	7.53534126	good
802	0.07004362	26.23712158	1.68824518	6.32976294	good
803	0.07477003	26.51804161	1.55870712	6.78405094	good
804	0.54781704	26.62909698	2.29466200	6.59626150	good
805	1.90512711	23.78609085	3.39428782	11.67729187	good
806	1.18646013	25.97328758	2.35307932	10.62658024	good
807	0.87847949	27.14747429	1.97748220	9.77722263	good
808	0.56881223	27.08748817	1.75593257	8.79899311	good
809	0.11909743	26.80330086	1.81232905	5.87082767	good
810	0.73217182	26.82135773	2.23387289	7.92268515	good
811	0.44047002	26.37315750	1.61466599	8.89801502	good
812	0.50815206	26.62468719	1.84350514	8.24971104	good
813	0.28881162	27.22529221	1.61100650	7.59869814	good
814	0.79935307	27.53570366	1.74630582	10.08888912	good
815	0.72071854	27.55471611	1.68875551	9.83120918	good
816	0.51513534	26.88159943	1.86501968	8.09240723	good
817	-0.04378456	26.89392662	1.50863230	6.09186363	good
818	0.10188988	28.54177666	1.64960289	5.70137167	good
819	0.33982129	27.09348106	1.60930169	7.98156261	good
820	0.86130801	27.80653000	2.00806928	9.25784111	good
821	0.35322283	26.96799469	1.94272804	6.71537638	good
822	0.12786477	26.82109451	1.92661214	5.43681717	good
823	0.27651726	26.08922195	1.85155964	6.99708319	good
824	0.75537997	27.36636543	2.18158197	8.05383682	good
825	0.59471621	26.80816460	1.81556201	8.82995987	good
826	1.21472693	26.66799736	2.29473162	10.75054932	good
